epoch,global_steps,total_n_traj,train_ep_return,actor_alpha,actor_entropy,actor_loss,actor_mu,actor_mu:max,actor_mu:min,actor_mu:std,actor_std,actor_std:max,actor_std:min,actor_std:std,actor_v_elbo,actor_v_elbo:max,actor_v_elbo:min,actor_v_elbo:std,critic_loss,critic_q1,critic_q1:max,critic_q1:min,critic_q1:std,critic_q2,critic_q2:max,critic_q2:min,critic_q2:std,eval_ep_return,eval_epoch
1550.0,1551000.0,1551.0,11790.33203125,0.31496626138687134,-6.198968410491943,-951.7694702148438,-0.012136953882873058,3.2890281677246094,-3.036044120788574,1.3889049291610718,0.416064977645874,1.1527292728424072,0.016446774825453758,0.15597182512283325,951.7067260742188,1058.60888671875,-2.9413628578186035,90.2618408203125,31.438518524169922,952.537841796875,1062.222412109375,589.1245727539062,72.01380920410156,952.6355590820312,1062.41259765625,587.5873413085938,71.88442993164062,13163.1376953125,1550.0
1551.0,1552000.0,1552.0,12104.1865234375,0.3176526725292206,-6.056056976318359,-950.3009033203125,0.07326865941286087,4.769428253173828,-3.0500199794769287,1.3595941066741943,0.4168665409088135,1.503049612045288,0.020042894408106804,0.16189044713974,950.2831420898438,1064.2606201171875,563.2748413085938,71.88236236572266,35.149810791015625,946.0418701171875,1061.1142578125,-4.132335662841797,82.28288269042969,945.6565551757812,1059.2242431640625,-3.382157325744629,82.20662689208984,,
1552.0,1553000.0,1553.0,12274.619140625,0.31098130345344543,-6.014756202697754,-941.9783325195312,0.010312001220881939,3.0775370597839355,-3.573580503463745,1.3943156003952026,0.41609081625938416,1.0105963945388794,0.01828860118985176,0.1525500863790512,941.9737548828125,1054.0006103515625,-10.381243705749512,109.98900604248047,37.07353973388672,951.1320190429688,1066.7156982421875,561.4861450195312,74.26559448242188,950.8396606445312,1065.7633056640625,561.0886840820312,74.20025634765625,,
1553.0,1554000.0,1554.0,12301.669921875,0.31387588381767273,-5.917574405670166,-952.423095703125,-0.016033170744776726,3.0736756324768066,-2.7825124263763428,1.389662265777588,0.42549848556518555,0.8907093405723572,0.019512519240379333,0.15189385414123535,952.4489135742188,1060.30419921875,2.2294116020202637,82.10248565673828,122.45835876464844,952.8231201171875,1059.814697265625,575.0895385742188,76.46591186523438,953.3355102539062,1059.189208984375,571.9534301757812,76.54894256591797,,
1554.0,1555000.0,1555.0,12276.1435546875,0.3115288019180298,-5.977441310882568,-947.4293823242188,0.0011953195789828897,3.581822633743286,-3.007857084274292,1.3863071203231812,0.4130260646343231,1.2131482362747192,0.015927311033010483,0.15112294256687164,947.4363403320312,1066.5614013671875,-2.5733909606933594,105.7513427734375,27.83342933654785,944.0568237304688,1063.5958251953125,-1.0658823251724243,103.97132110595703,944.127197265625,1065.08447265625,-2.6421799659729004,104.08733367919922,,
1555.0,1556000.0,1556.0,11938.0751953125,0.3121883273124695,-5.60682487487793,-947.6536865234375,-0.01638142764568329,3.2316126823425293,-3.0075576305389404,1.3757236003875732,0.42227455973625183,0.9145584106445312,0.01921822503209114,0.15006448328495026,947.7764892578125,1065.66162109375,-6.5563740730285645,86.05835723876953,35.86011505126953,948.9353637695312,1057.5335693359375,563.8917846679688,76.16104888916016,949.518798828125,1058.89208984375,566.7408447265625,76.17240142822266,,
1556.0,1557000.0,1557.0,12297.2138671875,0.3141946792602539,-5.9057111740112305,-939.7584838867188,0.016727730631828308,3.628220319747925,-3.4193804264068604,1.3744709491729736,0.42330384254455566,0.9631146788597107,0.0208913404494524,0.15975996851921082,939.7879638671875,1058.62646484375,-8.997836112976074,117.61597442626953,43.69195556640625,947.5790405273438,1071.2965087890625,-5.454572677612305,96.61054992675781,946.8638305664062,1069.689453125,-9.141606330871582,96.65104675292969,,
1557.0,1558000.0,1558.0,12630.1826171875,0.3161124885082245,-6.171130180358887,-948.23095703125,-0.00425040302798152,3.2133963108062744,-2.7828259468078613,1.403926968574524,0.4197031259536743,0.9237188696861267,0.01993698440492153,0.1550036519765854,948.1767578125,1059.6700439453125,-6.893584251403809,87.95948791503906,29.155500411987305,947.86474609375,1063.982666015625,-9.300043106079102,104.9466323852539,947.9840087890625,1063.8748779296875,-7.23065185546875,104.95591735839844,,
1558.0,1559000.0,1559.0,11978.560546875,0.31029316782951355,-5.933559417724609,-952.0234375,-0.02003037929534912,6.8078083992004395,-4.50225305557251,1.3755531311035156,0.4193795919418335,0.8564502000808716,0.021564669907093048,0.1536901891231537,952.0440063476562,1062.010986328125,559.8674926757812,76.88050079345703,21.546627044677734,950.5450439453125,1064.1875,565.7105102539062,77.78068542480469,950.3694458007812,1065.5462646484375,564.5285034179688,77.85460662841797,,
1559.0,1560000.0,1560.0,12313.224609375,0.3138023018836975,-6.083249092102051,-953.7693481445312,0.04182441160082817,3.365485668182373,-3.15252947807312,1.4149515628814697,0.4151639938354492,0.986916720867157,0.01592267118394375,0.15663759410381317,953.7432250976562,1066.7188720703125,571.2496337890625,72.07716369628906,31.28274917602539,943.0565185546875,1065.169921875,-4.947724342346191,93.1916732788086,942.817138671875,1064.1875,-8.785614967346191,93.03544616699219,,
1560.0,1561000.0,1561.0,12572.84765625,0.31970977783203125,-5.8773016929626465,-946.3381958007812,-0.002917646197602153,3.4426608085632324,-4.138298034667969,1.3958346843719482,0.42413485050201416,0.9671555161476135,0.020600542426109314,0.15232355892658234,946.3773803710938,1062.24853515625,-7.117665767669678,90.71001434326172,36.845672607421875,953.8174438476562,1065.1156005859375,557.27099609375,76.38310241699219,953.3821411132812,1063.64599609375,561.0452270507812,76.508544921875,13319.7685546875,1560.0
1561.0,1562000.0,1562.0,12590.4248046875,0.3185690939426422,-6.023924827575684,-952.0176391601562,-0.02408071793615818,3.284855842590332,-4.513059616088867,1.3837820291519165,0.41755247116088867,0.9092773199081421,0.014167840592563152,0.15354709327220917,952.0099487304688,1066.3675537109375,-0.7746691107749939,89.07201385498047,25.400989532470703,960.0972290039062,1064.19580078125,-0.9312599897384644,84.73371887207031,960.169921875,1061.9586181640625,-2.8448116779327393,84.98710632324219,,
1562.0,1563000.0,1563.0,12295.8388671875,0.31629085540771484,-5.978583335876465,-943.4285278320312,-0.0049728997983038425,3.1519289016723633,-3.5178303718566895,1.3834643363952637,0.41584905982017517,1.0019111633300781,0.017635542899370193,0.15504655241966248,943.435302734375,1061.8846435546875,-3.2596311569213867,119.37521362304688,41.06479263305664,947.802001953125,1062.7293701171875,-0.7003225088119507,105.29681396484375,948.1263427734375,1064.43115234375,-2.3742175102233887,105.41899871826172,,
1563.0,1564000.0,1564.0,12290.4501953125,0.3185406029224396,-5.864779472351074,-948.909912109375,-0.01441862341016531,3.366708517074585,-3.0242879390716553,1.3892484903335571,0.4213978946208954,0.9663267135620117,0.021984897553920746,0.15392300486564636,948.9530639648438,1062.2940673828125,-0.03658667206764221,95.52368927001953,37.713470458984375,960.9887084960938,1070.860595703125,498.1019592285156,66.79176330566406,960.9961547851562,1071.3775634765625,501.0877990722656,66.70098876953125,,
1564.0,1565000.0,1565.0,12498.2265625,0.31554651260375977,-5.800471782684326,-943.9851684570312,0.03987934812903404,3.563443183898926,-2.995023250579834,1.3757165670394897,0.41901612281799316,1.0141642093658447,0.01744869351387024,0.15460704267024994,944.0480346679688,1069.5980224609375,0.03255605697631836,128.97320556640625,29.705135345458984,947.193115234375,1069.7396240234375,1.0289524793624878,103.32911682128906,947.4646606445312,1067.42724609375,-1.7878731489181519,103.35791015625,,
1565.0,1566000.0,1566.0,12545.8193359375,0.3164801001548767,-5.964814186096191,-948.7958984375,0.049737948924303055,3.1508893966674805,-2.8943967819213867,1.3813716173171997,0.4257601499557495,0.937569260597229,0.02059401012957096,0.15965433418750763,948.8069458007812,1063.0003662109375,-3.0867130756378174,108.2193832397461,40.319271087646484,954.763671875,1067.500244140625,541.852783203125,74.37501525878906,954.7315063476562,1067.04443359375,528.6622924804688,74.64775085449219,,
1566.0,1567000.0,1567.0,12517.498046875,0.3157424032688141,-6.267618656158447,-959.1466064453125,0.0486682653427124,3.303466558456421,-4.294905185699463,1.4007506370544434,0.41308602690696716,0.9142501950263977,0.017554964870214462,0.1591770201921463,959.0620727539062,1070.8302001953125,596.317138671875,70.68916320800781,39.31849670410156,949.10302734375,1069.7969970703125,0.9260249137878418,102.61063385009766,949.3241577148438,1069.78857421875,1.6057177782058716,102.5000991821289,,
1567.0,1568000.0,1568.0,12619.3681640625,0.31174665689468384,-5.952419281005859,-947.1082153320312,0.06080394610762596,3.4909253120422363,-2.8548591136932373,1.3690438270568848,0.4115121364593506,1.1388310194015503,0.020372603088617325,0.15736089646816254,947.1229858398438,1059.1793212890625,-2.9319207668304443,101.36532592773438,37.29396438598633,950.0328979492188,1065.082275390625,0.44847822189331055,90.2583236694336,949.7208251953125,1068.01220703125,-3.6568474769592285,90.47154235839844,,
1568.0,1569000.0,1569.0,12427.4443359375,0.31761839985847473,-6.184422492980957,-954.8409423828125,0.0953836664557457,4.148226261138916,-2.9855096340179443,1.3931283950805664,0.41433200240135193,0.8596625328063965,0.017849475145339966,0.15574994683265686,954.7822875976562,1068.3902587890625,561.800048828125,74.10271453857422,26.35995864868164,956.6998291015625,1067.667724609375,580.1134643554688,74.65043640136719,956.7393188476562,1070.4166259765625,580.1962890625,75.022216796875,,
1569.0,1570000.0,1570.0,12598.56640625,0.3191957175731659,-6.061703681945801,-953.4993286132812,0.05588218569755554,3.3363356590270996,-2.805250883102417,1.3937649726867676,0.41959404945373535,1.0223647356033325,0.021622097119688988,0.1520635187625885,953.4796752929688,1070.677490234375,0.6680117845535278,89.0413589477539,36.1055908203125,954.6407470703125,1064.9058837890625,-2.080460548400879,96.62560272216797,954.4223022460938,1065.1817626953125,-1.769014835357666,96.42494201660156,,
1570.0,1571000.0,1571.0,12440.533203125,0.32421696186065674,-5.88988733291626,-947.25927734375,0.11009075492620468,3.27207088470459,-3.0129799842834473,1.3760175704956055,0.4134141504764557,0.8825908899307251,0.019054153934121132,0.15180464088916779,947.2949829101562,1065.1796875,-3.554378032684326,114.66272735595703,38.91217803955078,951.253173828125,1065.623046875,-2.0746946334838867,101.46723175048828,951.4258422851562,1069.448486328125,-3.2197537422180176,101.64997863769531,12887.2265625,1570.0
1571.0,1572000.0,1572.0,12554.603515625,0.3210764527320862,-5.901880264282227,-954.0657348632812,0.01662108674645424,3.431913137435913,-3.4179747104644775,1.3951443433761597,0.4229038953781128,0.8496197462081909,0.01802101358771324,0.1553855538368225,954.0972900390625,1071.51513671875,567.8677978515625,78.00997161865234,40.34001922607422,953.1083984375,1076.125732421875,595.4580078125,79.78484344482422,953.1302490234375,1074.6298828125,594.1888427734375,79.52790069580078,,
1572.0,1573000.0,1573.0,12382.1083984375,0.3191750943660736,-6.053962707519531,-963.823974609375,0.040553025901317596,3.206962823867798,-2.939253330230713,1.3898388147354126,0.4156869947910309,0.8555785417556763,0.019961584359407425,0.15894193947315216,963.8067626953125,1071.535888671875,551.9655151367188,76.1282958984375,38.250404357910156,962.0178833007812,1074.1611328125,569.9236450195312,77.10382080078125,961.9153442382812,1076.2353515625,571.2981567382812,77.03451538085938,,
1573.0,1574000.0,1574.0,12559.57421875,0.3199366629123688,-5.822044372558594,-949.4326782226562,0.05841405689716339,4.22648811340332,-2.8820900917053223,1.381967306137085,0.413627028465271,1.4536101818084717,0.018199659883975983,0.15691500902175903,949.4896240234375,1069.23828125,3.814779758453369,101.3501968383789,32.16057586669922,960.1561889648438,1074.1280517578125,2.262361526489258,84.05585479736328,958.9924926757812,1072.1357421875,3.8646650314331055,83.82266235351562,,
1574.0,1575000.0,1575.0,12629.4931640625,0.318179726600647,-6.023674964904785,-956.4330444335938,-0.009443005546927452,3.294283866882324,-3.1834301948547363,1.3950023651123047,0.4202176034450531,0.8365070819854736,0.02131158858537674,0.15086708962917328,956.425537109375,1072.236328125,1.4332873821258545,95.52081298828125,42.78943634033203,956.5099487304688,1073.8992919921875,1.7981408834457397,102.52973937988281,956.65283203125,1072.7938232421875,0.8599516153335571,102.52782440185547,,
1575.0,1576000.0,1576.0,-201.43145751953125,0.31851619482040405,-5.730367660522461,-943.9957885742188,-0.05151040479540825,3.3467419147491455,-2.928338050842285,1.3799399137496948,0.4238477945327759,1.5056592226028442,0.020156126469373703,0.15382520854473114,944.0816650390625,1073.77734375,-8.116601943969727,117.95047760009766,35.315765380859375,954.7820434570312,1073.569580078125,-8.18115520477295,104.03348541259766,954.609130859375,1073.3463134765625,-0.3835369348526001,103.57601928710938,,
1576.0,1577000.0,1577.0,12354.1728515625,0.3176348805427551,-5.9637041091918945,-950.7393188476562,0.007063655648380518,3.1706721782684326,-2.797337293624878,1.4016637802124023,0.42339229583740234,0.8114950656890869,0.017391113564372063,0.15258696675300598,950.7508544921875,1073.41943359375,-4.703587055206299,112.0893783569336,60.482513427734375,959.1954345703125,1074.9462890625,-11.960002899169922,101.08738708496094,959.27197265625,1072.9515380859375,-6.337928771972656,100.83501434326172,,
1577.0,1578000.0,1578.0,12489.9248046875,0.3202800750732422,-5.869309425354004,-955.2462158203125,0.04392358288168907,3.4540534019470215,-2.9162049293518066,1.3761149644851685,0.4140596389770508,0.8250981569290161,0.0196346677839756,0.15164107084274292,955.2880859375,1069.0072021484375,555.8574829101562,77.03585052490234,33.501609802246094,950.6455078125,1074.5135498046875,-17.231367111206055,114.40513610839844,950.9405517578125,1071.827880859375,-4.9851603507995605,114.14590454101562,,
1578.0,1579000.0,1579.0,12690.099609375,0.3231879770755768,-5.824873447418213,-952.9336547851562,0.0497489832341671,3.28271222114563,-2.9901065826416016,1.3797836303710938,0.41937777400016785,0.830407440662384,0.0184012521058321,0.148760125041008,952.990234375,1066.41748046875,-10.677964210510254,111.39604949951172,60.72080993652344,950.0158081054688,1077.3914794921875,-24.82725715637207,121.05955505371094,950.06787109375,1076.0322265625,-80.46540832519531,122.11192321777344,,
1579.0,1580000.0,1580.0,12632.4951171875,0.32285603880882263,-6.153696060180664,-956.5408325195312,-0.0017171496292576194,5.898323059082031,-3.9935619831085205,1.4226666688919067,0.42534518241882324,1.0600305795669556,0.017701374366879463,0.1601346731185913,956.4912109375,1065.5574951171875,-8.35340404510498,87.32190704345703,29.876564025878906,956.2077026367188,1075.3018798828125,-9.539523124694824,98.55802917480469,955.7034912109375,1075.1290283203125,-3.4265048503875732,98.20340728759766,,
1580.0,1581000.0,1581.0,12356.8271484375,0.32683518528938293,-5.708512783050537,-951.9537963867188,-0.011675859801471233,3.394575595855713,-3.667673110961914,1.3866426944732666,0.4246314465999603,0.9362347722053528,0.019946226850152016,0.1530149281024933,952.0489501953125,1076.143310546875,-7.038527488708496,100.1911849975586,41.37490463256836,958.642578125,1076.39599609375,-2.1248326301574707,91.26801300048828,958.5518188476562,1073.7972412109375,-4.9890618324279785,90.9748764038086,13256.6533203125,1580.0
1581.0,1582000.0,1582.0,12213.80859375,0.32651183009147644,-6.023073196411133,-959.345703125,-0.014142785221338272,3.2890219688415527,-3.7397093772888184,1.3907808065414429,0.4207819998264313,0.9232674241065979,0.020346274599432945,0.15224309265613556,959.3381958007812,1077.51953125,558.2185668945312,74.30017852783203,41.969017028808594,955.2698974609375,1075.339599609375,-10.788542747497559,104.9128189086914,955.3482666015625,1076.9342041015625,-9.28469181060791,104.72059631347656,,
1582.0,1583000.0,1583.0,12208.6845703125,0.3258005678653717,-6.005824089050293,-959.0186157226562,0.07693701237440109,3.315295457839966,-4.550813674926758,1.3781733512878418,0.41704627871513367,0.8706148266792297,0.014296640641987324,0.15482904016971588,959.0167846679688,1079.77783203125,-8.687606811523438,92.66043853759766,31.601459503173828,949.8560791015625,1076.5648193359375,-8.958589553833008,119.63168334960938,949.838623046875,1075.788818359375,-9.30399227142334,119.7178955078125,,
1583.0,1584000.0,1584.0,12540.3046875,0.32411760091781616,-6.03183650970459,-954.9769287109375,0.012414011172950268,3.3659329414367676,-2.713538885116577,1.3825886249542236,0.42138412594795227,0.826370120048523,0.021420778706669807,0.1547502875328064,954.966552734375,1076.6529541015625,555.2811279296875,89.13299560546875,33.150856018066406,960.6060791015625,1077.579345703125,555.286865234375,77.54019165039062,961.10888671875,1079.8529052734375,554.5624389648438,77.6329345703125,,
1584.0,1585000.0,1585.0,12641.86328125,0.32151076197624207,-5.601957321166992,-957.661376953125,0.0609862320125103,3.2858314514160156,-2.9651007652282715,1.3457379341125488,0.41601917147636414,1.2836376428604126,0.019564611837267876,0.15726184844970703,957.7893676757812,1072.6500244140625,-14.164997100830078,89.77074432373047,56.94017791748047,960.6839599609375,1078.1893310546875,-10.825865745544434,83.74590301513672,960.9441528320312,1079.3480224609375,-7.165759563446045,83.7655029296875,,
1585.0,1586000.0,1586.0,12574.7509765625,0.3263488709926605,-5.917494297027588,-960.0863647460938,0.06464356929063797,3.302816867828369,-2.7691550254821777,1.3722816705703735,0.4132032096385956,0.8311112523078918,0.018832363188266754,0.15500390529632568,960.1132202148438,1078.1839599609375,-14.907645225524902,106.4367446899414,40.489784240722656,954.590576171875,1080.4967041015625,-10.668816566467285,102.23500061035156,954.287353515625,1079.9317626953125,-12.295937538146973,102.24968719482422,,
1586.0,1587000.0,1587.0,12759.544921875,0.3256716728210449,-6.063264846801758,-956.2967529296875,0.050764963030815125,4.139447212219238,-3.237751007080078,1.3885509967803955,0.4166106879711151,1.4343249797821045,0.018239110708236694,0.16035638749599457,956.276123046875,1071.310302734375,-8.650381088256836,95.78700256347656,21.18465805053711,960.1316528320312,1080.5269775390625,-9.5105562210083,104.87843322753906,960.2030639648438,1081.5572509765625,-11.486188888549805,105.10718536376953,,
1587.0,1588000.0,1588.0,12655.4619140625,0.32846763730049133,-6.067469120025635,-959.4270629882812,0.02257012017071247,4.002546787261963,-3.2572755813598633,1.3814475536346436,0.4173041880130768,0.9547315239906311,0.01407709252089262,0.15907993912696838,959.4049072265625,1077.008544921875,-4.4053635597229,92.33948516845703,55.50505828857422,965.4833984375,1084.6468505859375,-12.854036331176758,92.79364013671875,965.6015625,1084.841064453125,-12.905434608459473,93.37611389160156,,
1588.0,1589000.0,1589.0,12649.9267578125,0.3280620872974396,-6.2393012046813965,-959.9472045898438,0.05343278869986534,3.9421608448028564,-2.9286792278289795,1.4118579626083374,0.41849610209465027,1.1259483098983765,0.01899256929755211,0.16000299155712128,959.8687133789062,1074.3193359375,-12.769173622131348,94.57694244384766,28.637224197387695,961.399169921875,1078.5760498046875,-9.254140853881836,89.87429809570312,962.0361328125,1078.73046875,-11.04493236541748,90.07601165771484,,
1589.0,1590000.0,1590.0,12289.3134765625,0.32611361145973206,-6.040496826171875,-957.5118408203125,0.03940519690513611,3.1969339847564697,-2.8511030673980713,1.3835800886154175,0.41575828194618225,0.8983861207962036,0.020748671144247055,0.15559300780296326,957.4986572265625,1083.3223876953125,-11.171924591064453,98.93946838378906,45.08334732055664,957.0447387695312,1085.1119384765625,-10.357093811035156,103.93870544433594,957.1852416992188,1083.3450927734375,-13.046698570251465,104.2364273071289,,
1590.0,1591000.0,1591.0,12775.89453125,0.32968926429748535,-5.836391448974609,-968.468017578125,0.05100893974304199,3.3651905059814453,-2.9668378829956055,1.387812852859497,0.423051118850708,0.9136376976966858,0.022375205531716347,0.1533130258321762,968.5219116210938,1081.8094482421875,-12.91305923461914,83.32172393798828,30.351688385009766,962.1983642578125,1077.07861328125,-13.870560646057129,87.7345962524414,962.6207885742188,1076.774169921875,-13.907332420349121,87.73672485351562,13902.3017578125,1590.0
1591.0,1592000.0,1592.0,12782.615234375,0.32927483320236206,-5.914966583251953,-954.3064575195312,0.02980533242225647,3.1915295124053955,-3.2872724533081055,1.3761965036392212,0.4205459654331207,0.8224517107009888,0.02061726152896881,0.15378187596797943,954.3345336914062,1078.8377685546875,-12.114420890808105,114.32433319091797,31.447193145751953,962.9291381835938,1082.3934326171875,-13.029853820800781,93.1495590209961,962.4574584960938,1080.5560302734375,-12.134563446044922,92.99065399169922,,
1592.0,1593000.0,1593.0,12253.673828125,0.32914337515830994,-6.019806861877441,-959.1279907226562,0.07578285783529282,3.5636181831359863,-3.2576732635498047,1.3989217281341553,0.41492247581481934,1.2001088857650757,0.018052130937576294,0.15582555532455444,959.1215209960938,1085.8883056640625,-12.853846549987793,98.4383316040039,21.5356388092041,961.6932983398438,1091.0140380859375,-10.358288764953613,92.03268432617188,961.34130859375,1090.9017333984375,-9.561915397644043,91.89092254638672,,
1593.0,1594000.0,1594.0,12566.2607421875,0.32985010743141174,-5.901925086975098,-951.822021484375,0.05417206510901451,3.855584144592285,-2.7128713130950928,1.3791512250900269,0.4180735647678375,1.1576392650604248,0.018021797761321068,0.15709194540977478,951.8543701171875,1084.93701171875,-13.11637020111084,114.25320434570312,39.5337028503418,953.18212890625,1078.3231201171875,-8.696797370910645,99.15569305419922,953.0087280273438,1080.5350341796875,-11.438873291015625,99.53755950927734,,
1594.0,1595000.0,1595.0,12367.7666015625,0.3268836736679077,-5.911269187927246,-947.971923828125,-0.03278743848204613,3.817948818206787,-3.259272813796997,1.3855947256088257,0.4200373888015747,1.0479488372802734,0.02299850806593895,0.15475836396217346,948.0009765625,1083.254638671875,-16.050546646118164,134.13604736328125,45.69315719604492,968.0114135742188,1079.2806396484375,477.98858642578125,73.73448944091797,967.7738647460938,1076.4298095703125,472.1521301269531,73.92002868652344,,
1595.0,1596000.0,1596.0,12122.9853515625,0.32758697867393494,-6.136167526245117,-962.144775390625,0.03350943699479103,5.637411594390869,-2.9482340812683105,1.3918627500534058,0.41561412811279297,3.001372814178467,0.021590350195765495,0.16294750571250916,962.10009765625,1086.1392822265625,-11.418343544006348,106.7205581665039,33.14967727661133,957.858154296875,1082.260009765625,-13.2446928024292,103.99018859863281,958.1815795898438,1081.097900390625,-10.411316871643066,103.90023040771484,,
1596.0,1597000.0,1597.0,11905.0361328125,0.3285016715526581,-5.855476379394531,-958.6724853515625,0.013577663339674473,3.2510485649108887,-2.9984915256500244,1.3685075044631958,0.42421722412109375,0.7941562533378601,0.02144528739154339,0.1489732563495636,958.7199096679688,1074.0712890625,-14.20067310333252,100.13211059570312,49.10984420776367,961.4969482421875,1079.263671875,-12.322308540344238,109.8086166381836,961.9232788085938,1079.6204833984375,-12.64175033569336,109.76454162597656,,
1597.0,1598000.0,1598.0,12606.4052734375,0.33306241035461426,-6.294740200042725,-962.8320922851562,0.05866594240069389,3.7530994415283203,-2.9577908515930176,1.4081772565841675,0.41685250401496887,0.8722673654556274,0.019384752959012985,0.1550823450088501,962.7339477539062,1076.4593505859375,517.8438110351562,82.09187316894531,43.5321044921875,969.317626953125,1077.8138427734375,-12.558096885681152,86.19692993164062,969.167724609375,1075.560546875,-11.296307563781738,86.19141387939453,,
1598.0,1599000.0,1599.0,12658.0830078125,0.33231768012046814,-5.701244354248047,-954.4843139648438,0.03182745724916458,3.595334768295288,-3.108804702758789,1.3781956434249878,0.4187295138835907,1.0873953104019165,0.019213588908314705,0.1540747731924057,954.5836181640625,1081.2789306640625,-13.459095001220703,121.25736236572266,35.28348922729492,968.614990234375,1080.1270751953125,-11.752342224121094,92.91588592529297,968.8607788085938,1080.495361328125,-11.361650466918945,92.88191223144531,,
1599.0,1600000.0,1600.0,12633.8701171875,0.3354397714138031,-5.919327735900879,-959.4253540039062,0.04121268913149834,3.4319303035736084,-3.0463364124298096,1.392077922821045,0.4151242971420288,1.209506630897522,0.02070074900984764,0.15351204574108124,959.4523315429688,1076.210205078125,562.8060302734375,81.8660659790039,48.6109504699707,964.0155639648438,1090.056396484375,-8.527876853942871,103.41862487792969,963.7952270507812,1091.1893310546875,-11.386762619018555,103.60340118408203,,
1600.0,1601000.0,1601.0,12626.1259765625,0.3314512372016907,-6.118812084197998,-967.6142578125,0.050867244601249695,3.4422616958618164,-2.7408828735351562,1.405868411064148,0.4202022850513458,1.1361368894577026,0.018747590482234955,0.15377110242843628,967.574951171875,1077.8751220703125,-12.241694450378418,97.66980743408203,35.466251373291016,959.1784057617188,1089.6160888671875,-16.54518699645996,112.81368255615234,958.946533203125,1089.2509765625,-16.743818283081055,112.8641586303711,13796.25,1600.0
1601.0,1602000.0,1602.0,12535.0263671875,0.33528566360473633,-5.86395263671875,-964.6698608398438,0.04275638982653618,3.2288782596588135,-3.3423285484313965,1.375407099723816,0.4134744703769684,1.4675631523132324,0.01644148863852024,0.15967261791229248,964.7153930664062,1081.69580078125,-16.24748420715332,96.21076202392578,41.65534973144531,961.1370849609375,1079.3341064453125,-18.73167610168457,102.4798583984375,961.3748168945312,1078.1083984375,-18.11428451538086,102.57095336914062,,
1602.0,1603000.0,1603.0,12438.5556640625,0.3315524160861969,-6.148619651794434,-957.8504028320312,0.10918664932250977,3.6330137252807617,-3.2110931873321533,1.395825743675232,0.4137096405029297,0.9184010624885559,0.02090434730052948,0.15192911028862,957.8011474609375,1081.875732421875,-17.605497360229492,103.01265716552734,37.319000244140625,956.9458618164062,1081.9945068359375,-15.986346244812012,113.20016479492188,956.7537231445312,1079.0286865234375,-21.151952743530273,113.05615234375,,
1603.0,1604000.0,1604.0,12395.48046875,0.33060839772224426,-5.983363628387451,-965.1075439453125,0.01925060711801052,3.1048691272735596,-3.106820583343506,1.3687217235565186,0.4194570779800415,0.9493608474731445,0.019055934622883797,0.1563558280467987,965.1129760742188,1083.3115234375,-17.364017486572266,94.80149841308594,36.958492279052734,958.451171875,1082.4447021484375,-18.73601722717285,109.27080535888672,958.7320556640625,1080.892822265625,-28.70335578918457,109.39286804199219,,
1604.0,1605000.0,1605.0,12477.9423828125,0.33239638805389404,-5.819114685058594,-967.92724609375,0.010337562300264835,3.6073527336120605,-3.6491446495056152,1.362943410873413,0.4197884500026703,1.2153420448303223,0.02131182700395584,0.1595108062028885,967.9873657226562,1078.216796875,584.6424560546875,75.02229309082031,35.289093017578125,968.53564453125,1083.11572265625,-9.464158058166504,94.8731689453125,968.2896728515625,1081.62109375,-15.466888427734375,94.82250213623047,,
1605.0,1606000.0,1606.0,12485.6103515625,0.33089959621429443,-5.926939487457275,-960.885986328125,0.04878561571240425,4.833652973175049,-4.349597930908203,1.3596065044403076,0.4120023548603058,1.4632922410964966,0.015394967049360275,0.1568174958229065,960.9100952148438,1082.7330322265625,-17.64377784729004,103.21470642089844,92.70431518554688,965.2939453125,1077.7947998046875,-16.377941131591797,98.11741638183594,965.1536254882812,1077.731689453125,-17.9931583404541,98.19639587402344,,
1606.0,1607000.0,1607.0,12292.0029296875,0.32841789722442627,-6.171581268310547,-957.0374755859375,0.0821652039885521,3.643083333969116,-2.7176408767700195,1.3852674961090088,0.41601118445396423,1.0705829858779907,0.018707333132624626,0.15918485820293427,956.9811401367188,1078.3973388671875,-25.56334114074707,127.4366226196289,37.479644775390625,965.1433715820312,1083.7978515625,-36.76542663574219,93.73371124267578,964.8178100585938,1082.9871826171875,-27.81124496459961,93.5516357421875,,
1607.0,1608000.0,1608.0,12609.7763671875,0.33067557215690613,-5.999727249145508,-957.6178588867188,0.0303992610424757,3.817147970199585,-2.680161476135254,1.3658651113510132,0.4137617349624634,0.9127901792526245,0.018087182193994522,0.15315356850624084,957.617919921875,1079.5343017578125,-15.75618839263916,105.37641906738281,49.104373931884766,969.8785400390625,1084.6378173828125,-14.770804405212402,112.27629852294922,969.768798828125,1083.763916015625,-16.60232925415039,112.1176986694336,,
1608.0,1609000.0,1609.0,12742.865234375,0.3314695656299591,-5.81752872467041,-969.8018188476562,0.0855121985077858,4.079377174377441,-2.8495633602142334,1.3566524982452393,0.41919854283332825,1.2506471872329712,0.02036590687930584,0.1570088267326355,969.8621826171875,1083.7518310546875,-17.743221282958984,81.96341705322266,39.50452423095703,968.3699340820312,1084.9571533203125,-18.935028076171875,100.88802337646484,967.5187377929688,1083.13525390625,-17.58657455444336,100.72211456298828,,
